cx,cy,cz,A2,a,b,theta,R3,R4,E,E_i01,E_i02,E_ip1,E_ip2,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
1.4,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.963757839635946,-0.6391565855592489,-1.4038967473898083,-0.0809738903772085,-0.3610378785524517,-0.03416164428927,-0.3734123758040368,-0.0805346333654597,-0.177014295826666,-1.96008396090474,-1.299805388553068,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.057711774599738,-0.9505458730272948,-1.4358683819882572,-0.07589733437635,-0.3328626796137541,-0.0306350383907556,-0.3634224163834005,-0.0761232380755245,-0.1688629408599808,-2.0131085558095947,-1.205001177964732,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-1.0,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-4.981183792813681,-1.08357171760872,-1.513133688364178,-0.0741340315435081,-0.2752760867588222,-0.0303840341512113,-0.2984688563738018,-0.0736759490100666,-0.1525288557168096,-1.9449421447934585,-1.1725526358932257,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.077961522387341,-0.9728601283859462,-1.454197949031368,-0.0755271036177873,-0.3389495264273137,-0.0307981909718364,-0.3588792439550161,-0.0761420634808018,-0.1688629409763962,-2.011809610179625,-1.2055408365558833,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.2.log
1.4,-1.0,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-4.965907061472535,-1.0590800025966018,-1.5073668714612722,-0.0744791617617011,-0.2704505349975079,-0.0302146063186228,-0.3020582136232406,-0.0736633987398818,-0.1525225804653018,-1.9457955582765865,-1.172100828611292,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-1.0_cz=18.3.log
1.4,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.037229848327115,-1.1357115239370614,-1.4365586428903043,-0.0707580274902284,-0.3124058535322547,-0.0276669159065932,-0.3490649878513068,-0.0719628466758877,-0.1610127908643335,-2.0260729127330706,-1.112098322249949,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.051028793212026,-1.1509913923218846,-1.4479981500189751,-0.0704317223280668,-0.3180848192423582,-0.0277861426584422,-0.344697518274188,-0.071981672081165,-0.1610065158456564,-2.0254767780425027,-1.1125689548207447,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.9,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.044339536456391,-0.6216490566730499,-1.5377760061528534,-0.0827497437130659,-0.3416038937866688,-0.0360504493582993,-0.3427083112765103,-0.0815323742572218,-0.1722389447968453,-1.9753010784043,-1.3339984085178005,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.9_cz=18.1.log
1.4,-0.9,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.0155556531390175,-0.5857931352220476,-1.5142757564317435,-0.0831764505710452,-0.3354731211438775,-0.0358559214510023,-0.3469314537942409,-0.0815198241034522,-0.1722514950670302,-1.9775852147722617,-1.3334461998892948,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.9_cz=18.1.log
1.5,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.966114139882848,-0.8390687212813646,-1.5129203347023576,-0.0820469325408339,-0.3419364739675075,-0.0323920662049204,-0.370463078841567,-0.0783257982693612,-0.1698104811366647,-1.8004203165182844,-1.3281437401892615,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.9915126072010025,-0.8738390505313873,-1.5325425725895911,-0.0816265009343624,-0.348318250849843,-0.0325928693637251,-0.3659136313945055,-0.0783446234418079,-0.1697979308664798,-1.7972137405304238,-1.3287398745305836,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.1.log
1.4,-0.9,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.1099802202079445,-0.958866655593738,-1.5385917690582571,-0.077164904680103,-0.3209525397978723,-0.0324359918013215,-0.3295117761008441,-0.0770833285059779,-0.1643511441070586,-2.0012297914363444,-1.2385541376424951,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.9_cz=18.2.log
1.4,-0.9,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.090185417444445,-0.933803906198591,-1.5237888083793223,-0.0775414106901735,-0.3152045481838286,-0.0322540139313787,-0.3335466654971242,-0.0770582279656082,-0.1643636944936588,-2.002641689032316,-1.2380521295126528,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.9_cz=18.2.log
1.5,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-5.085463404422626,-1.1011231725569814,-1.5207955855876207,-0.0765687702223658,-0.3209588145837188,-0.0291854902170598,-0.3562688024248928,-0.0741214812733233,-0.1621234837220981,-1.908703441848047,-1.2380646797828376,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.103058784850873,-1.1255019358359275,-1.5331010564696044,-0.0761922642122954,-0.3268323084339499,-0.02934864256531,-0.3519138831179589,-0.0741403065621852,-0.1621172084705904,-1.9067581611452624,-1.2385980633553118,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.2.log
1.4,-0.9,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.0454878797754645,-1.139125178102404,-1.4957516612485051,-0.0719314711168408,-0.3012801012955606,-0.0291729399468749,-0.3166917467024177,-0.0728664611233398,-0.156758273136802,-1.9952370710670948,-1.1436495252419263,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.9_cz=18.3.log
1.4,-0.9,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.032206631149165,-1.1215925486758351,-1.487430878682062,-0.0722640517633408,-0.2959023404400795,-0.0290160626173019,-0.3205572084989398,-0.0728476359508931,-0.156758273136802,-1.996008908492513,-1.1432102682301777,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.9_cz=18.3.log
1.5,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-5.062979721347801,-1.226443194784224,-1.483596792910248,-0.0714482883922755,-0.301110673462972,-0.0263365947175771,-0.3424510324839502,-0.0701367926085367,-0.1547188656404614,-1.9662398340879008,-1.1461909406352788,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.5_cy=-0.8_cz=18.3.log
1.5,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.074949474539608,-1.2435616673901675,-1.4904554767999798,-0.0711094331927597,-0.3065888357814401,-0.0264558214694261,-0.3382843658328056,-0.070155618013814,-0.1547188657568767,-1.9651981674833223,-1.146649023052305,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.5_cy=-0.8_cz=18.3.log
1.4,-0.8,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.016682033834513,-0.6939821344567463,-1.4575237522367388,-0.0801393019501119,-0.3748556489590555,-0.0345632508397102,-0.3641628783661872,-0.0805534588871523,-0.1769829202676192,-1.955584714189172,-1.300947457086295,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.8_cz=18.1.log
1.4,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.991139238700271,-0.6681726479437202,-1.4310177296865731,-0.0805660088080912,-0.3678463620599359,-0.0343687226995825,-0.368743701139465,-0.0805471836356446,-0.1770080209244042,-1.957837475114502,-1.3003889728570357,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.8_cz=18.1.log
1.6,-0.8,18.1,-0.1,7.3,5.9,25.5,2.2,2.1,-4.853309805039316,-1.0371736285742372,-1.6095505997072903,-0.0825677658431232,-0.3291603706311434,-0.0309174174908548,-0.3625815531704575,-0.0761734389234334,-0.1628827706445008,-1.5458646100014448,-1.342413317761384,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.1,-0.2,7.3,5.9,25.5,2.2,2.1,-4.874431791133247,-1.072765995748341,-1.6222576771397144,-0.0821410589851439,-0.3353162438143044,-0.0311056706123054,-0.3582266336306929,-0.0761859890772029,-0.1628702203743159,-1.5415096904616803,-1.342959251254797,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.1.log
1.4,-0.8,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.113999422173947,-1.0095945638604462,-1.48939498513937,-0.0747929168865084,-0.3515938529744744,-0.0311056706123054,-0.3500188030302524,-0.0761671639047563,-0.1688441158039495,-2.009199168649502,-1.206538577564061,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.8_cz=18.2.log
1.6,-0.8,18.2,-0.1,7.3,5.9,25.5,2.2,2.1,-4.998330503352918,-1.223412321181968,-1.5747739954385906,-0.077146079391241,-0.3088290465530008,-0.0278300687205046,-0.3489269355777651,-0.0721573749324306,-0.1556413051439449,-1.7282566665671766,-1.2618159332778305,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.2.log
1.4,-0.8,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.096705246134661,-0.9925074668135494,-1.472069433890283,-0.075156872626394,-0.3451932510361075,-0.0309550683014094,-0.3543988226447254,-0.0761608886532485,-0.1688503908226266,-2.010498114279472,-1.20605539472308,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.8_cz=18.2.log
1.6,-0.8,18.2,-0.2,7.3,5.9,25.5,2.2,2.1,-5.012929523480125,-1.2487197995651511,-1.581852308474481,-0.0767570231109857,-0.3144954619929194,-0.0279932210687547,-0.3447414436377585,-0.0721699250862002,-0.1556287549901753,-1.725533273187466,-1.2623179412912575,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.1,7.3,5.9,25.5,2.2,2.1,-4.996877817669883,-1.294891985366121,-1.5065385580528527,-0.0720444230828434,-0.2896335157565772,-0.0251003999728709,-0.3356299984734505,-0.0683421141002327,-0.1486508437665179,-1.8434110266389323,-1.1745543928118425,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.1_cx=1.6_cy=-0.8_cz=18.3.log
1.6,-0.8,18.3,-0.2,7.3,5.9,25.5,2.2,2.1,-5.0067987508373335,-1.3128262208774686,-1.5095882567111405,-0.0717118429020047,-0.294917149702087,-0.0252133517060428,-0.3316202098503709,-0.0683672144077718,-0.1486382937291637,-1.8418610770022497,-1.1749936498235911,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.2_cx=1.6_cy=-0.8_cz=18.3.log
1.4,-0.8,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.074914961587638,-1.17520700301975,-1.4694840926676989,-0.0697665619663894,-0.3298004306852817,-0.0280434221494942,-0.3362512334715575,-0.0720193227753043,-0.1610002407105639,-2.024215482757427,-1.1134035433642566,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.4_cy=-0.8_cz=18.3.log
1.4,-0.8,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.063610368757509,-1.1641314516309649,-1.4589795754291115,-0.0701054171659052,-0.3238830112386495,-0.0279053698759526,-0.3404367251787334,-0.0720067723887041,-0.1610127908643335,-2.024855543160811,-1.1130144870840013,1,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.4_cy=-0.8_cz=18.3.log
1.5,-0.8,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-5.037104346323758,-0.9338541068136692,-1.5702182732056826,-0.0807793622370809,-0.3616842138580978,-0.0329819256439805,-0.3570531900040805,-0.0783634487306699,-0.1697665554238483,-1.7908570640720427,-1.3298317422159016,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-5.01516032172367,-0.905390253290534,-1.5516628022305667,-0.0812060690950602,-0.3549008306581527,-0.0327811224851757,-0.361445760121569,-0.0783571738284081,-0.1697853807127103,-1.7940259895985946,-1.3292983586434275,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.8_cz=18.1.log
1.5,-0.8,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.133926001843065,-1.1665536400396377,-1.556275000795722,-0.0754518024623394,-0.3390562033746391,-0.0296686727087944,-0.3434173977002501,-0.0741716818884015,-0.1621046583168208,-1.9028864244464785,-1.2395518786506727,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.119217167375609,-1.1472828078549355,-1.5449547204189005,-0.0758283084724098,-0.3328689543996006,-0.0294992451090365,-0.3476217146962881,-0.0741591317346319,-0.1621109334519133,-1.904819155228324,-1.2391000714851543,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.8_cz=18.2.log
1.5,-0.8,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.095283935545012,-1.2716239145956931,-1.5028676248621196,-0.0704442725982517,-0.3178902908693999,-0.0267068254761397,-0.3301392861176282,-0.0701932684751227,-0.1547000401187688,-1.9631022840039805,-1.147452235687524,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.5_cy=-0.8_cz=18.3.log
1.5,-0.8,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.085723821306601,-1.2586030820384622,-1.496893729548901,-0.0707831277977675,-0.3121799498330802,-0.0265813237056136,-0.3341804505325854,-0.070174443302676,-0.1547125906217843,-1.964156500878744,-1.1470694547751918,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.5_cy=-0.8_cz=18.3.log
1.6,-0.8,18.1,-0.4,7.3,5.9,25.5,2.2,2.1,-4.91174981102813,-1.1347953588701785,-1.646115607349202,-0.0812876452691853,-0.3482241241727024,-0.0315135521814227,-0.3496862226165831,-0.0762173646362498,-0.1628325699130073,-1.5329253538511691,-1.3439632673980668,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.1,-0.3,7.3,5.9,25.5,2.2,2.1,-4.893887739395723,-1.1052710136864334,-1.6344690218102187,-0.0817143523599952,-0.3416666449047625,-0.0313127487897872,-0.3539219151716679,-0.0761985394638031,-0.1628513952018693,-1.5371861467137933,-1.3434738096548244,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.1.log
1.6,-0.8,18.2,-0.4,7.3,5.9,25.5,2.2,2.1,-5.03805502387695,-1.2919113128446045,-1.594622136792168,-0.0759977360721677,-0.3262800995726138,-0.0283195262309163,-0.3365649883635342,-0.0721950256265699,-0.1556036547990515,-1.7201743377372622,-1.263234105776064,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.2,-0.3,7.3,5.9,25.5,2.2,2.1,-5.026173121761531,-1.2715235128998756,-1.5884850891306996,-0.0763742420822382,-0.3203062042593956,-0.0281438236124813,-0.3406187030486762,-0.0721824753563851,-0.1556224798550829,-1.7228412551339716,-1.2628011238994077,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.2.log
1.6,-0.8,18.3,-0.4,7.3,5.9,25.5,2.2,2.1,-5.023349327151664,-1.342865124810487,-1.51452048541978,-0.0710341320373117,-0.3057918981648981,-0.0254706309642642,-0.3238265356048941,-0.0683923149481415,-0.1486257434589788,-1.8388051032088697,-1.1757717620348558,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.4_cx=1.6_cy=-0.8_cz=18.3.log
1.6,-0.8,18.3,-0.3,7.3,5.9,25.5,2.2,2.1,-5.015615266514942,-1.3287963508628309,-1.5122551743406802,-0.07137298723682761,-0.3002949105575681,-0.02534512896090746,-0.3276794468984008,-0.06837976491078734,-0.1486382937291637,-1.8403299524215981,-1.1753952560247853,2,Done,hexacene_a=7.3_b=5.9_theta=25.5_R3=2.2_R4=2.1_A2=-0.3_cx=1.6_cy=-0.8_cz=18.3.log
